id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1248971999180980224,1248240981704572929,1586613104000,2020-04-11,18:51:44,Pakistan Standard Time,17137891,walmart,Walmart,,"Hey, Scott! The Parkway E. Optical Center hours are:

Sun|Closed
Mon|10 am - 2 pm
Tue|6 am - 2 pm
Wed|10 am - 2 pm
Thur|10 am - 2 pm
Fri|10 am - 2 pm
Sat|10 am - 2 pm",['__deniseeeeeeee'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1248971999180980224,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '236557665', 'username': '__Deniseeeeeeee'}]",,,,
1248949952568602624,1248220749468504064,1586607847000,2020-04-11,17:24:07,Pakistan Standard Time,17137891,walmart,Walmart,,"Hi, Giuseppe! Did you know that you can call our DJ and request a song?  The request line phone number is 1-855-925-7346. 👍 😀",['karismakaptain'],[],[],0,1,1,[],[],https://twitter.com/Walmart/status/1248949952568602624,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1040767811361157122', 'username': 'KarismaKaptain'}]",,,,
1248782710342135808,1248733309322043392,1586567974000,2020-04-11,06:19:34,Pakistan Standard Time,17137891,walmart,Walmart,,Great watch party crew! Who was your favorite Troll?,['3kids3pet'],[],[],2,0,0,[],[],https://twitter.com/Walmart/status/1248782710342135808,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1024790687441727488', 'username': '3kids3pet'}]",,,,
1248782600967262208,1248752079893680135,1586567947000,2020-04-11,06:19:07,Pakistan Standard Time,17137891,walmart,Walmart,,That moment was so great. What was your favorite song?,"['nuclearliz', 'vudufans']",[],[],1,0,0,[],[],https://twitter.com/Walmart/status/1248782600967262208,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '90543081', 'username': 'nuclearliz'}, {'user_id': '17887248', 'username': 'VuduFans'}]",,,,
1248781267254067208,1248734699255668740,1586567630000,2020-04-11,06:13:50,Pakistan Standard Time,17137891,walmart,Walmart,,"Okkayy, Tiny Diamond! Lookin' good 👍",['trollsrolls1'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1248781267254067208,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1248658734655713288', 'username': 'trollsrolls1'}]",,,,
1248778474325712896,1248732333580091394,1586566964000,2020-04-11,06:02:44,Pakistan Standard Time,17137891,walmart,Walmart,,A Trollsgiving feast! nom nom nom nom nom,['cb132225'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1248778474325712896,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '481974424', 'username': 'Cb132225'}]",,,,
1248778337046142977,1248739895889268741,1586566931000,2020-04-11,06:02:11,Pakistan Standard Time,17137891,walmart,Walmart,,She's got sass to LAST!,"['eatmovemake', 'trolls']",[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1248778337046142977,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '16586626', 'username': 'eatmovemake'}, {'user_id': '4579155913', 'username': 'Trolls'}]",,,,
1248778178535067655,1248747385251119104,1586566893000,2020-04-11,06:01:33,Pakistan Standard Time,17137891,walmart,Walmart,,"Okay, but is there a better kind of watch party than a cousins watch party?",['livvnlearn'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1248778178535067655,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '615620380', 'username': 'livvnlearn'}]",,,,
1248775946955558913,1248754514322239489,1586566361000,2020-04-11,05:52:41,Pakistan Standard Time,17137891,walmart,Walmart,,You guys did it 💯,"['ayvonnecato', 'vudufans', 'trolls', 'tinacowan']",[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1248775946955558913,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '33116844', 'username': 'ayvonnecato'}, {'user_id': '17887248', 'username': 'VuduFans'}, {'user_id': '4579155913', 'username': 'Trolls'}, {'user_id': '36381388', 'username': 'tinacowan'}]",,,,
1248773326341918720,1248734699255668740,1586565736000,2020-04-11,05:42:16,Pakistan Standard Time,17137891,walmart,Walmart,,Loving this cozy watch party! Thanks for sharing 💗,"['bewell241', 'trolls']",[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1248773326341918720,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1248720407978532874', 'username': 'bewell241'}, {'user_id': '4579155913', 'username': 'Trolls'}]",,,,
1248772274267840512,1248743234349813761,1586565485000,2020-04-11,05:38:05,Pakistan Standard Time,17137891,walmart,Walmart,,"Yes, Elena! Ain't no party like a Poppy party 🎉","['anabcsurvivor', 'trolls', 'annakendrick47', 'jtimberlake']",[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1248772274267840512,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '840842102', 'username': 'AnaBCsurvivor'}, {'user_id': '4579155913', 'username': 'Trolls'}, {'user_id': '59949396', 'username': 'AnnaKendrick47'}, {'user_id': '26565946', 'username': 'jtimberlake'}]",,,,
1248772093988274176,1248753105489010689,1586565442000,2020-04-11,05:37:22,Pakistan Standard Time,17137891,walmart,Walmart,,"We loved having you along for the ride, Rosy Rose!",['rosyrosegonzal1'],[],[],1,0,1,[],[],https://twitter.com/Walmart/status/1248772093988274176,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1129527162212511744', 'username': 'RosyRoseGonzal1'}]",,,,
1248771979957735426,1248755143941775362,1586565415000,2020-04-11,05:36:55,Pakistan Standard Time,17137891,walmart,Walmart,,Combining movie night with camping night? Genius!,"['killian_kramer', 'primevideo']",[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1248771979957735426,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '783748950', 'username': 'Killian_Kramer'}, {'user_id': '17220817', 'username': 'PrimeVideo'}]",,,,
1248771869320282113,1248734699255668740,1586565389000,2020-04-11,05:36:29,Pakistan Standard Time,17137891,walmart,Walmart,,"D'aww, this is perfect. We hope you all enjoyed the movie!",['bstrong821'],[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1248771869320282113,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '705269079637032960', 'username': 'bstrong821'}]",,,,
1248771725153755138,1248743911520194563,1586565354000,2020-04-11,05:35:54,Pakistan Standard Time,17137891,walmart,Walmart,,Now play it pic.twitter.com/7P8b0nGHth,"['thesimpleparent', 'trolls']",[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1248771725153755138,False,,1,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '263918540', 'username': 'thesimpleparent'}, {'user_id': '4579155913', 'username': 'Trolls'}]",,,,
1248771238417313792,1248746183180161025,1586565238000,2020-04-11,05:33:58,Pakistan Standard Time,17137891,walmart,Walmart,,How good is the soundtrack?! It's the kind you'll have playing in your car for months.,"['sfhangrygirl', 'vudufans']",[],[],1,0,1,[],[],https://twitter.com/Walmart/status/1248771238417313792,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '25462380', 'username': 'SFhangrygirl'}, {'user_id': '17887248', 'username': 'VuduFans'}]",,,,
1248770254324617217,1248755362599231488,1586565004000,2020-04-11,05:30:04,Pakistan Standard Time,17137891,walmart,Walmart,, pic.twitter.com/NdlDq0FuLn,"['dadarocks', 'dreamworks', 'trolls', 'vudufans']",[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1248770254324617217,False,,1,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '103919118', 'username': 'dadarocks'}, {'user_id': '25341996', 'username': 'Dreamworks'}, {'user_id': '4579155913', 'username': 'Trolls'}, {'user_id': '17887248', 'username': 'VuduFans'}]",,,,
1248767008780492800,1248752851142270976,1586564230000,2020-04-11,05:17:10,Pakistan Standard Time,17137891,walmart,Walmart,,We for one LOVE IT! We hope you all loved the movie!,"['elmrfuentes', 'trolls', 'annakendrick47', 'jtimberlake', 'jbalvin', 'jkcorden', 'maryjblige', 'kenanthompson']",[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1248767008780492800,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1426927400', 'username': 'ElMrFuentes'}, {'user_id': '4579155913', 'username': 'Trolls'}, {'user_id': '59949396', 'username': 'AnnaKendrick47'}, {'user_id': '26565946', 'username': 'jtimberlake'}, {'user_id': '44670915', 'username': 'JBALVIN'}, {'user_id': '215952307', 'username': 'JKCorden'}, {'user_id': '54951973', 'username': 'maryjblige'}, {'user_id': '946618914', 'username': 'kenanthompson'}]",,,,
1248766874374090753,1248763753891532801,1586564198000,2020-04-11,05:16:38,Pakistan Standard Time,17137891,walmart,Walmart,,Look at them jammin' away. We're thrilled y'all could join!🎸,['amelia_arielle'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1248766874374090753,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1088922321702842371', 'username': 'amelia_arielle'}]",,,,
1248766674423222272,1248744154814754816,1586564150000,2020-04-11,05:15:50,Pakistan Standard Time,17137891,walmart,Walmart,,This line had us 🤣,"['akeil33', 'trolls']",[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1248766674423222272,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '85880650', 'username': 'akeil33'}, {'user_id': '4579155913', 'username': 'Trolls'}]",,,,
1248764141042622464,1248724505662566410,1586563546000,2020-04-11,05:05:46,Pakistan Standard Time,17137891,walmart,Walmart,,It got us movin' and groovin' and it felt oh so good ✨ #TrollsWorldTour,['annitalaloca'],[],[],0,0,0,['#trollsworldtour'],[],https://twitter.com/Walmart/status/1248764141042622464,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '241732020', 'username': 'annitalaloca'}]",,,,
1248763873026617344,1248763873026617344,1586563482000,2020-04-11,05:04:42,Pakistan Standard Time,17137891,walmart,Walmart,,"You made Tiny Diamond unforgettable, Kenan! Maybe our favorite character 🤔 https://twitter.com/kenanthompson/status/1248753135931265028 …",[],['https://twitter.com/kenanthompson/status/1248753135931265028'],[],28,5,41,[],[],https://twitter.com/Walmart/status/1248763873026617344,False,https://twitter.com/kenanthompson/status/1248753135931265028,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}]",,,,
1248763604993802243,1248752742920790020,1586563418000,2020-04-11,05:03:38,Pakistan Standard Time,17137891,walmart,Walmart,,"☝️ we're not crying, you're crying!",['michaelspisak2'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1248763604993802243,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '730167198291910656', 'username': 'MichaelSpisak2'}]",,,,
1248763423577513984,1248763423577513984,1586563375000,2020-04-11,05:02:55,Pakistan Standard Time,17137891,walmart,Walmart,,"*grabs baggy pants, bends knees, moves them in and out repeatedly* https://twitter.com/MCHammer/status/1248738009630920705 …",[],['https://twitter.com/MCHammer/status/1248738009630920705'],[],18,3,40,[],[],https://twitter.com/Walmart/status/1248763423577513984,False,https://twitter.com/MCHammer/status/1248738009630920705,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}]",,,,
1248763223186309120,1248753105489010689,1586563327000,2020-04-11,05:02:07,Pakistan Standard Time,17137891,walmart,Walmart,,Right back at ya! Thanks for tuning in 👍,['ripdfffaz01'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1248763223186309120,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1245935624965763077', 'username': 'ripdfffaz01'}]",,,,
1248763033456906240,1248752742920790020,1586563282000,2020-04-11,05:01:22,Pakistan Standard Time,17137891,walmart,Walmart,,Cue allllll the smooth jazz ❤️,['vudufans'],[],[],2,1,5,[],[],https://twitter.com/Walmart/status/1248763033456906240,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '17887248', 'username': 'VuduFans'}]",,,,
1248761803435200512,1248757440444760064,1586562989000,2020-04-11,04:56:29,Pakistan Standard Time,17137891,walmart,Walmart,,That laugh tho🤣Thanks for watching with us!,"['jenellabean', 'trolls']",[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1248761803435200512,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '23385123', 'username': 'JenellaBean'}, {'user_id': '4579155913', 'username': 'Trolls'}]",,,,
1248761587785236481,1248753105489010689,1586562938000,2020-04-11,04:55:38,Pakistan Standard Time,17137891,walmart,Walmart,,Thanks for coming! We're glad you enjoyed 🌈,['judyep444'],[],[],0,0,2,[],[],https://twitter.com/Walmart/status/1248761587785236481,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1510648086', 'username': 'judyep444'}]",,,,
1248761356431568899,1248738009630920705,1586562882000,2020-04-11,04:54:42,Pakistan Standard Time,17137891,walmart,Walmart,,TMW MC Hammer retweets you. pic.twitter.com/xZz9tpFrDC,['mchammer'],[],[],0,1,2,[],[],https://twitter.com/Walmart/status/1248761356431568899,False,,1,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '6273552', 'username': 'MCHammer'}]",,,,
1248759589790769154,1248755847389499393,1586562461000,2020-04-11,04:47:41,Pakistan Standard Time,17137891,walmart,Walmart,,You all look fantastic! We hope you enjoyed the movie!,['booney461'],[],[],1,0,2,[],[],https://twitter.com/Walmart/status/1248759589790769154,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1191826594219921410', 'username': 'booney461'}]",,,,
1248758209516638208,1248744154814754816,1586562132000,2020-04-11,04:42:12,Pakistan Standard Time,17137891,walmart,Walmart,,It's so true. What a great line ✨,['toadietheoldie'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1248758209516638208,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '103640617', 'username': 'ToadietheOldie'}]",,,,
1248757617415069700,1248752373272588289,1586561991000,2020-04-11,04:39:51,Pakistan Standard Time,17137891,walmart,Walmart,,"You're so right, Clara. We hope everyone watches!","['clarazaragoza7', 'vudufans', 'racheldoesstuff']",[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1248757617415069700,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '977345363261575168', 'username': 'ClaraZaragoza7'}, {'user_id': '17887248', 'username': 'VuduFans'}, {'user_id': '27908189', 'username': 'Racheldoesstuff'}]",,,,
1248755850077974529,1248743153399627787,1586561570000,2020-04-11,04:32:50,Pakistan Standard Time,17137891,walmart,Walmart,,Soundproof and delicious ☝️,"['resourcefulmom', 'trolls', 'vudufans']",[],[],0,1,3,[],[],https://twitter.com/Walmart/status/1248755850077974529,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '15470403', 'username': 'ResourcefulMom'}, {'user_id': '4579155913', 'username': 'Trolls'}, {'user_id': '17887248', 'username': 'VuduFans'}]",,,,
